COMPACTNESS,CIRCULARITY,DISTANCE_CIRCULARITY,RADIUS_RATIO,PR_AXIS_ASPECT_RATIO,MAX_LENGTH_ASPECT_RATIO,SCATTER_RATIO,ELONGATEDNESS,PR_AXIS_RECTANGULARITY,MAX_LENGTH_RECTANGULARITY,SCALED_VARIANCE_MAJOR,SCALED_VARIANCE_MINOR,SCALED_RADIUS_OF_GYRATION,SKEWNESS_ABOUT_MAJOR,SKEWNESS_ABOUT_MINOR,KURTOSIS_ABOUT_MAJOR,KURTOSIS_ABOUT_MINOR,HOLLOWS_RATIO,class
95.0,,83.0,,,10.0,,,20.0,,176.0,379.0,,70.0,,,187.0,197.0,van
,,,,,9.0,149.0,,,,170.0,,158.0,,,,189.0,,van
104.0,50.0,106.0,,,,,,,,,,,73.0,,9.0,,196.0,saab
93.0,,,159.0,,,,46.0,19.0,,,309.0,,63.0,6.0,10.0,199.0,207.0,van
,,,205.0,,,,45.0,,144.0,241.0,,188.0,,9.0,11.0,,,bus
107.0,57.0,,,,6.0,,26.0,28.0,169.0,280.0,,264.0,,,,,,bus
97.0,43.0,73.0,,65.0,6.0,,,,143.0,176.0,,,,13.0,,,,bus
90.0,,,,,,,48.0,,,162.0,281.0,164.0,67.0,3.0,3.0,193.0,202.0,van
,,62.0,,,7.0,,54.0,,,,,112.0,,,,200.0,,van
,,,,,,,36.0,22.0,146.0,,505.0,,64.0,4.0,14.0,,,saab
,36.0,,143.0,61.0,9.0,133.0,50.0,18.0,,153.0,266.0,127.0,,2.0,10.0,194.0,,van
90.0,,66.0,136.0,55.0,6.0,123.0,,17.0,118.0,,224.0,,65.0,,26.0,196.0,202.0,saab
88.0,,74.0,,,,,,,,,,192.0,,5.0,11.0,,,bus
89.0,42.0,,144.0,,,152.0,,19.0,,,,,72.0,8.0,13.0,187.0,197.0,van
94.0,,79.0,,71.0,,174.0,,21.0,154.0,196.0,465.0,206.0,,6.0,2.0,,199.0,bus
96.0,55.0,,201.0,65.0,9.0,204.0,,23.0,166.0,,,246.0,74.0,,,186.0,,opel
89.0,,,109.0,,,118.0,57.0,17.0,,,,,80.0,,14.0,181.0,,van
,41.0,,197.0,,6.0,177.0,,,,,,,,4.0,,198.0,,bus
,,,,,10.0,216.0,31.0,24.0,,,,,74.0,5.0,,,,saab
,56.0,,215.0,,,,,,169.0,227.0,,223.0,,,5.0,,193.0,opel
,,,,,,,43.0,,145.0,,354.0,,,,,,192.0,bus
84.0,,,,,,123.0,55.0,,,,221.0,,82.0,,1.0,179.0,,van
,43.0,64.0,173.0,69.0,,,,19.0,142.0,,,,,9.0,,,,bus
87.0,39.0,,148.0,,,143.0,,,,,307.0,141.0,69.0,,2.0,,,bus
,53.0,105.0,,,11.0,204.0,32.0,,,221.0,,224.0,68.0,,,191.0,,saab
85.0,,,,,9.0,,,19.0,,169.0,,,,,4.0,188.0,,van
83.0,36.0,,119.0,57.0,,,53.0,18.0,,,238.0,139.0,82.0,6.0,,179.0,,saab
,,,203.0,65.0,,,31.0,25.0,167.0,229.0,,,,1.0,,,199.0,saab
102.0,45.0,,,,6.0,192.0,,,,,,,,,7.0,,193.0,bus
,38.0,,,,,,,,,,314.0,,,,20.0,,185.0,saab
,,,,,,,,19.0,151.0,,356.0,174.0,,5.0,,185.0,,van
88.0,42.0,,,,,,47.0,18.0,,,,,,,11.0,,205.0,saab
,35.0,,,,6.0,,,,,,,,,,,197.0,202.0,opel
,48.0,,222.0,,,208.0,,,,232.0,,,,5.0,,190.0,,opel
,,85.0,,61.0,8.0,,,,129.0,186.0,,,63.0,1.0,25.0,,,opel
100.0,46.0,90.0,,,9.0,157.0,,20.0,,,,,67.0,,7.0,,,van
,44.0,,,,7.0,,,,,174.0,340.0,,,,2.0,,185.0,bus
,48.0,86.0,,,,,,19.0,,,,,118.0,0.0,,,194.0,van
106.0,53.0,98.0,176.0,,,,,,171.0,235.0,691.0,,,,9.0,,,saab
,,68.0,,,,151.0,,,146.0,,,,75.0,,,,,bus
,,,214.0,,9.0,205.0,,,,227.0,,,74.0,5.0,,186.0,193.0,opel
,37.0,51.0,105.0,52.0,,,57.0,,,135.0,,,,,16.0,,183.0,van
,,,,,,158.0,,,162.0,,,186.0,75.0,,,183.0,,van
93.0,37.0,76.0,183.0,,,164.0,40.0,20.0,,,405.0,139.0,67.0,4.0,,,197.0,saab
,54.0,,,,,213.0,,24.0,167.0,,675.0,232.0,66.0,,,,,saab
93.0,46.0,,,58.0,,,43.0,20.0,,,,,,,,,,van
91.0,,70.0,,,8.0,,,18.0,146.0,,253.0,,70.0,1.0,,,,van
85.0,42.0,,122.0,54.0,6.0,,,,141.0,172.0,,,,,14.0,,182.0,bus
,,81.0,,,,,44.0,,,170.0,352.0,188.0,76.0,,13.0,,,van
,,,176.0,,,,,,148.0,184.0,,179.0,62.0,,,,,saab
78.0,,63.0,115.0,,,142.0,,,130.0,162.0,,,,,,,,saab
,,71.0,,,,,,19.0,,,,,,,,189.0,195.0,saab
,55.0,,,70.0,9.0,,,,,236.0,661.0,,,,,,197.0,opel
,42.0,62.0,,,6.0,149.0,,,,169.0,341.0,,,7.0,11.0,202.0,,bus
,,104.0,185.0,53.0,,257.0,,28.0,168.0,,956.0,,,,,,,bus
,36.0,,,61.0,,,50.0,,135.0,154.0,,,62.0,,3.0,201.0,,van
,,,,63.0,9.0,185.0,36.0,,144.0,,,165.0,66.0,,8.0,,,saab
,47.0,84.0,133.0,,,,,20.0,,,,176.0,,,,,192.0,van
,53.0,,221.0,66.0,11.0,209.0,,24.0,,,,,66.0,0.0,,191.0,201.0,opel
,,68.0,,52.0,5.0,,53.0,,,148.0,241.0,,75.0,8.0,,,187.0,van
,,,212.0,,,,34.0,,,214.0,,185.0,64.0,,5.0,,204.0,opel
77.0,,,135.0,,,130.0,,,,,,,79.0,,,,187.0,opel
,,70.0,120.0,,,137.0,50.0,,,162.0,269.0,139.0,80.0,,13.0,,,van
83.0,42.0,66.0,156.0,,,150.0,,,144.0,174.0,333.0,,,,,,188.0,bus
93.0,,,,,7.0,184.0,,22.0,,,523.0,,72.0,0.0,,194.0,,bus
89.0,,,,,,146.0,,19.0,137.0,170.0,317.0,156.0,,,5.0,,,opel
81.0,,,125.0,57.0,,,46.0,,146.0,169.0,323.0,,,,,179.0,,bus
,,101.0,219.0,69.0,,,,,,231.0,,,,,,,,opel
86.0,44.0,,,,,,,,,,,,,,,,,van
,,,219.0,74.0,,,34.0,22.0,,208.0,558.0,,74.0,4.0,7.0,195.0,195.0,bus
96.0,55.0,98.0,,,10.0,215.0,,,,226.0,,,,3.0,6.0,185.0,193.0,opel
97.0,,108.0,227.0,70.0,11.0,224.0,,,,,,,70.0,,,186.0,198.0,opel
92.0,39.0,91.0,,,8.0,176.0,37.0,,,,,,,3.0,23.0,,200.0,opel
,37.0,,111.0,,6.0,,,,,135.0,227.0,147.0,,1.0,15.0,,184.0,opel
89.0,,,147.0,,,,44.0,19.0,,170.0,338.0,,72.0,,,187.0,,van
,,103.0,,,,195.0,34.0,,162.0,,,,,,,,,opel
91.0,39.0,83.0,170.0,,,,,21.0,,197.0,445.0,,,0.0,10.0,,,saab
,,62.0,140.0,,,,45.0,,,165.0,330.0,,,,,,185.0,saab
104.0,,94.0,208.0,66.0,,208.0,31.0,,,227.0,,218.0,,,,,,bus
89.0,,,,50.0,,150.0,,19.0,147.0,,328.0,,,,,,182.0,bus
87.0,,,159.0,,6.0,,44.0,,,,343.0,189.0,,,,186.0,,bus
,51.0,,203.0,65.0,,,31.0,,,,671.0,,,,,,189.0,bus
94.0,36.0,,,54.0,,127.0,52.0,,,,,116.0,66.0,1.0,,195.0,,van
,,80.0,,55.0,,,,19.0,,172.0,,144.0,,,,,,opel
,40.0,,188.0,76.0,7.0,150.0,,,,,,,,,8.0,193.0,,bus
110.0,58.0,,180.0,51.0,6.0,261.0,26.0,28.0,171.0,278.0,998.0,,,9.0,,,,bus
,41.0,84.0,,,,,45.0,,,172.0,,,,,,,200.0,van
,37.0,,,54.0,5.0,,,17.0,132.0,141.0,,,,2.0,,186.0,190.0,van
,42.0,,,,,171.0,,,,,,161.0,69.0,,12.0,,201.0,bus
80.0,,57.0,116.0,55.0,,,,18.0,,,,132.0,,8.0,5.0,178.0,,opel
104.0,,,222.0,68.0,,,31.0,,,232.0,,,,3.0,,,199.0,saab
,,,,,9.0,,,20.0,130.0,196.0,,155.0,,,15.0,,,opel
,,100.0,191.0,59.0,9.0,,,23.0,,,,,,,,,,saab
,48.0,87.0,162.0,64.0,10.0,157.0,43.0,20.0,,179.0,,186.0,,4.0,,184.0,,van
84.0,45.0,66.0,,,,,,19.0,,,312.0,,,,3.0,,,bus
97.0,,,211.0,,,214.0,31.0,,156.0,,,,,7.0,29.0,,197.0,opel
89.0,42.0,80.0,151.0,,,144.0,,,139.0,,,,74.0,17.0,13.0,185.0,189.0,saab
,,,,,,150.0,44.0,19.0,,,337.0,,75.0,,,,,bus
,,,219.0,,,201.0,,,,223.0,,201.0,69.0,5.0,,,,opel
,44.0,65.0,,56.0,6.0,,46.0,,,,,171.0,,4.0,,179.0,182.0,bus
,45.0,66.0,,,,148.0,,19.0,,237.0,326.0,,,1.0,,181.0,,bus
,,,,,,153.0,,,,,347.0,,,11.0,5.0,,,van
,,,150.0,64.0,,,,,,154.0,246.0,,69.0,14.0,,192.0,196.0,van
,38.0,60.0,,62.0,,,58.0,,,,,137.0,72.0,14.0,,,,van
,45.0,,,,,,33.0,22.0,,,,167.0,79.0,0.0,,,191.0,bus
108.0,,103.0,202.0,64.0,,220.0,,,,224.0,,,73.0,,10.0,,199.0,saab
99.0,,,209.0,,11.0,,,,152.0,,575.0,159.0,,,,,,opel
85.0,,77.0,151.0,,8.0,,45.0,,134.0,,331.0,133.0,73.0,0.0,,,,opel
,,,135.0,,,,,19.0,,170.0,,173.0,80.0,,,,185.0,bus
,,,,,,,,,,,,,74.0,,,195.0,195.0,bus
,40.0,,,,,,,,,,314.0,143.0,70.0,,,,,van
,,83.0,,64.0,,156.0,,,,,,,74.0,,,185.0,,van
77.0,38.0,,144.0,,,147.0,,19.0,,,,136.0,,,20.0,,187.0,opel
88.0,35.0,,121.0,58.0,,114.0,,,122.0,,192.0,,,,,,,opel
93.0,,85.0,,54.0,,155.0,44.0,19.0,,174.0,,,75.0,,13.0,,,van
95.0,,,,64.0,,,,,,,371.0,,71.0,12.0,13.0,189.0,,van
,,,,65.0,,201.0,32.0,23.0,,,,,,,,189.0,,opel
109.0,53.0,,,,,221.0,,25.0,169.0,,712.0,,,13.0,,,201.0,saab
,,64.0,128.0,56.0,8.0,150.0,,19.0,144.0,,324.0,173.0,,,14.0,,184.0,bus
,49.0,,180.0,,7.0,,,21.0,,,,,,,,,202.0,bus
,37.0,,,,,,,18.0,,,266.0,146.0,,,14.0,,185.0,saab
90.0,,,142.0,,11.0,160.0,,,160.0,,370.0,,76.0,10.0,,,,van
,,,,,,,,19.0,,,,,64.0,,0.0,,,van
,,,,,,,56.0,17.0,127.0,,,132.0,,,23.0,190.0,195.0,saab
,,,150.0,63.0,,143.0,46.0,,147.0,171.0,,,72.0,2.0,3.0,,,van
,46.0,,143.0,,11.0,159.0,,,,,366.0,,74.0,17.0,7.0,,193.0,van
,42.0,,,,,,45.0,,143.0,176.0,,,76.0,2.0,,,,bus
,41.0,,,65.0,,,45.0,,139.0,,330.0,155.0,,,,,191.0,bus
97.0,,,173.0,,,,43.0,,157.0,,365.0,,67.0,8.0,12.0,192.0,200.0,van
100.0,,,,,,199.0,32.0,23.0,,,605.0,200.0,,7.0,11.0,,194.0,bus
100.0,,,184.0,60.0,,,,23.0,147.0,222.0,,198.0,,,13.0,189.0,,saab
,36.0,77.0,,60.0,7.0,,,,128.0,174.0,331.0,,,,,,203.0,saab
97.0,,,,59.0,,186.0,,,,,,168.0,,,,,,saab
98.0,,,121.0,49.0,,134.0,,18.0,,164.0,,,,,1.0,186.0,,van
102.0,,,,,10.0,,31.0,,,219.0,,201.0,76.0,,,,,opel
,,,322.0,,,158.0,,20.0,,229.0,364.0,,,0.0,,184.0,,van
86.0,48.0,75.0,136.0,,,,,,,,,185.0,75.0,,,183.0,192.0,van
87.0,,,150.0,64.0,,,50.0,,,,,,67.0,7.0,,,,van
88.0,37.0,63.0,130.0,,,,54.0,18.0,130.0,141.0,,145.0,,,20.0,,188.0,saab
,42.0,80.0,,,8.0,,,,145.0,,,,,3.0,,,,van
,,80.0,171.0,,9.0,,,,,172.0,373.0,115.0,,3.0,18.0,201.0,209.0,saab
81.0,,,125.0,,,,46.0,19.0,,,,,,7.0,7.0,,,bus
,,,,,11.0,,31.0,24.0,,224.0,,,,0.0,,192.0,,opel
,,,,54.0,,,,19.0,145.0,171.0,,176.0,85.0,4.0,8.0,179.0,183.0,bus
95.0,,,,62.0,7.0,,,,,,,,,,,,204.0,opel
103.0,,107.0,218.0,,,,,,174.0,,728.0,,,,,,200.0,opel
100.0,46.0,85.0,,64.0,11.0,163.0,42.0,20.0,,,,,71.0,,,,,van
,,,171.0,67.0,,,44.0,,135.0,169.0,,,68.0,,,192.0,200.0,bus
,,72.0,,,,,,,144.0,,360.0,,,,9.0,203.0,209.0,saab
,36.0,64.0,,,,,49.0,,136.0,,279.0,127.0,,,,193.0,204.0,van
,,,,65.0,,,,,,207.0,,,65.0,3.0,,195.0,,saab
,44.0,84.0,,74.0,6.0,,,,145.0,,,154.0,,4.0,22.0,196.0,197.0,bus
,35.0,72.0,172.0,,7.0,,,,,,,125.0,,5.0,30.0,203.0,,opel
106.0,,106.0,,64.0,,208.0,32.0,24.0,,,,184.0,,,,,202.0,saab
,40.0,,154.0,,,,46.0,19.0,,,,,,8.0,,,,van
,,103.0,223.0,64.0,,250.0,,27.0,,,928.0,,,4.0,,184.0,,bus
,,78.0,149.0,55.0,,,,,,,321.0,,64.0,10.0,,,,opel
93.0,,,,,,127.0,,18.0,145.0,156.0,240.0,152.0,,,4.0,189.0,190.0,van
87.0,,,,58.0,,,44.0,,,174.0,337.0,140.0,70.0,1.0,33.0,,196.0,saab
91.0,45.0,,,57.0,,,44.0,,,,,,66.0,16.0,,,,opel
,,,125.0,,5.0,,,,,152.0,,,87.0,0.0,0.0,177.0,,opel
107.0,,,218.0,64.0,11.0,,,23.0,164.0,,,,65.0,,,197.0,,opel
,39.0,,191.0,64.0,9.0,,,20.0,,,,131.0,,,19.0,,,saab
85.0,,,,59.0,5.0,132.0,50.0,18.0,135.0,,,,68.0,,,,195.0,saab
98.0,54.0,104.0,,59.0,,,32.0,24.0,,223.0,665.0,217.0,,,26.0,186.0,,opel
,54.0,,,,,,,,170.0,220.0,707.0,,72.0,1.0,,,,opel
,36.0,,,,,,,19.0,,169.0,349.0,,60.0,4.0,19.0,,211.0,saab
,51.0,,,,,,31.0,24.0,,226.0,674.0,,68.0,,,,,saab
,,68.0,139.0,,6.0,,,,143.0,,,,,0.0,,181.0,,bus
98.0,38.0,,,52.0,,,,18.0,,,,,,,13.0,,,van
,51.0,,197.0,60.0,,,,,160.0,222.0,661.0,,67.0,,3.0,,,opel
,54.0,103.0,161.0,47.0,,247.0,27.0,,166.0,,,242.0,,4.0,,,183.0,bus
94.0,45.0,81.0,166.0,67.0,,145.0,,,147.0,,,179.0,,,,,202.0,van
,49.0,,,,6.0,,,24.0,152.0,228.0,,210.0,77.0,8.0,,188.0,,bus
,,,,,11.0,,44.0,,,171.0,354.0,188.0,73.0,,,,195.0,van
88.0,40.0,,,,6.0,158.0,,20.0,,,,148.0,,1.0,11.0,193.0,197.0,bus
84.0,39.0,,180.0,60.0,7.0,177.0,37.0,,,209.0,,145.0,,,38.0,,198.0,opel
89.0,,72.0,,,7.0,144.0,46.0,,,,,169.0,69.0,,,191.0,,bus
93.0,,,,68.0,7.0,,43.0,19.0,,175.0,,,68.0,,,196.0,205.0,bus
89.0,,,,58.0,6.0,136.0,,,,168.0,,,78.0,,,,,van
,,106.0,221.0,,,,,,,,638.0,238.0,,0.0,,,200.0,saab
,,60.0,116.0,56.0,,123.0,,,124.0,141.0,,121.0,,3.0,16.0,,,opel
,42.0,,,66.0,7.0,145.0,44.0,19.0,,,,159.0,,,,,207.0,bus
,,,,57.0,4.0,,,,123.0,,,128.0,,,27.0,183.0,,saab
,,106.0,,66.0,10.0,203.0,,,,217.0,,,,9.0,10.0,,,saab
100.0,,75.0,,71.0,,176.0,,21.0,,204.0,,,72.0,7.0,,197.0,197.0,bus
91.0,,,193.0,,,169.0,,,137.0,184.0,,,,,23.0,,204.0,bus
,45.0,,166.0,,7.0,,,,,,,186.0,69.0,,,190.0,196.0,opel
101.0,51.0,,,,,209.0,,,162.0,222.0,653.0,224.0,73.0,,,,,opel
,,,,,,,42.0,,,,367.0,,66.0,,,,198.0,opel
,48.0,,198.0,,9.0,,,,155.0,200.0,,,64.0,20.0,,,,opel
,,81.0,162.0,68.0,10.0,,,19.0,,,,,,,,,199.0,van
,,,,57.0,7.0,,,,,,335.0,,69.0,,,,,saab
,55.0,,199.0,,,,27.0,,168.0,258.0,866.0,,,,,,,bus
,,86.0,,60.0,,,,20.0,,,,,68.0,9.0,21.0,190.0,,saab
,,66.0,130.0,56.0,,,,19.0,142.0,,,,,,14.0,181.0,185.0,bus
,56.0,,,71.0,,,,25.0,,226.0,705.0,217.0,,,11.0,,196.0,saab
,,,150.0,,,,44.0,19.0,,,,,,,,,187.0,bus
81.0,,,130.0,56.0,,,44.0,,,,,,81.0,,,,186.0,bus
,,,,61.0,,147.0,,,,,,,,,,,,bus
,,85.0,,,,156.0,,20.0,,172.0,,178.0,74.0,,,,195.0,van
90.0,,74.0,,,,,,,,,,,,,,197.0,,saab
111.0,,103.0,171.0,50.0,,,,25.0,,,727.0,,,15.0,6.0,190.0,,opel
103.0,55.0,,,,,,31.0,,175.0,,,,,,,187.0,194.0,opel
,40.0,,137.0,,7.0,,54.0,17.0,,,,,,7.0,,,,van
,,,,62.0,,147.0,,,152.0,,325.0,181.0,,,6.0,188.0,,van
,,,176.0,,,162.0,41.0,20.0,,183.0,,178.0,,,10.0,,198.0,opel
,,64.0,,55.0,,,46.0,,146.0,,,,85.0,,6.0,,,bus
,,70.0,,,,,,19.0,146.0,,331.0,185.0,,,,,,bus
,,,,,,,,24.0,,219.0,,,74.0,2.0,,,,opel
,,,,62.0,9.0,,,,135.0,191.0,,,63.0,,23.0,,,opel
,,69.0,,63.0,8.0,138.0,48.0,18.0,134.0,163.0,,124.0,71.0,,,,195.0,van
,,,,68.0,,,,,,175.0,,,71.0,3.0,,,197.0,bus
,,,168.0,,,,,24.0,153.0,,,,,,23.0,,,bus
,36.0,72.0,,56.0,7.0,,,18.0,126.0,,286.0,130.0,,,1.0,,,opel
,39.0,86.0,169.0,62.0,,,41.0,,131.0,,,147.0,74.0,,,,,opel
,,,,59.0,5.0,152.0,,,143.0,175.0,,,77.0,,,,187.0,saab
,57.0,,,,11.0,,,,,228.0,,219.0,,,,,196.0,opel
,,68.0,,,,147.0,,,,,,,74.0,1.0,,185.0,191.0,bus
85.0,,57.0,126.0,,,114.0,58.0,,,134.0,195.0,145.0,,,7.0,,,van
,,,,62.0,,,,,,225.0,722.0,,,2.0,,,196.0,opel
,44.0,85.0,,,,,,20.0,,176.0,,,,,16.0,,195.0,van
,,,197.0,,,186.0,34.0,,158.0,,,,74.0,,1.0,,,bus
,44.0,72.0,,60.0,,,44.0,,,,347.0,178.0,,1.0,15.0,,,bus
86.0,41.0,,,56.0,6.0,136.0,49.0,,,,,162.0,74.0,5.0,,,189.0,saab
,,79.0,,,8.0,,,,,,,134.0,67.0,,,195.0,203.0,van
,54.0,98.0,,66.0,11.0,,,24.0,,,,,,14.0,0.0,,,saab
,,66.0,147.0,,,131.0,50.0,,,,,115.0,66.0,,7.0,,,van
105.0,54.0,,,,10.0,208.0,,,166.0,217.0,,,,14.0,23.0,189.0,199.0,saab
,,,148.0,,,,45.0,,138.0,,,,,,,182.0,,saab
85.0,,47.0,110.0,55.0,3.0,,57.0,17.0,,,,139.0,,5.0,,,,van
85.0,,,115.0,57.0,,112.0,61.0,,,,184.0,127.0,,,,181.0,,saab
81.0,,,,,6.0,,45.0,,,,,178.0,,4.0,,179.0,183.0,bus
,52.0,104.0,189.0,,10.0,208.0,,24.0,,220.0,,197.0,70.0,,22.0,187.0,198.0,saab
93.0,42.0,64.0,,,9.0,,,,142.0,,268.0,,,7.0,,,201.0,van
,48.0,,134.0,56.0,,160.0,,,167.0,,366.0,,,1.0,14.0,182.0,,van
96.0,37.0,,199.0,74.0,5.0,,,,128.0,,419.0,,72.0,1.0,3.0,,,bus
,45.0,,,,8.0,,,,,170.0,,,81.0,,,179.0,184.0,bus
,,101.0,,,,,30.0,,,,,,71.0,,,,,opel
,,74.0,141.0,61.0,,,,19.0,149.0,,,,77.0,,,,189.0,bus
,36.0,,,62.0,,,,,125.0,174.0,,,63.0,,,,205.0,opel
93.0,45.0,,164.0,,,159.0,42.0,20.0,,,,188.0,65.0,,,195.0,201.0,opel
,42.0,,,58.0,7.0,,,,144.0,166.0,320.0,,83.0,,4.0,,182.0,bus
101.0,,,,69.0,12.0,,,,,,,,,,16.0,188.0,,saab
,47.0,75.0,,,,157.0,44.0,20.0,,168.0,358.0,,,1.0,,,,van
93.0,,,,,7.0,,,18.0,141.0,164.0,,,,,15.0,,,van
,,,,73.0,,156.0,,,,,,,,,,199.0,,bus
91.0,39.0,,,,,169.0,39.0,,,,,,,0.0,24.0,192.0,,saab
,,,211.0,,11.0,,,,,229.0,673.0,249.0,,,16.0,188.0,196.0,opel
,34.0,53.0,,58.0,6.0,116.0,,17.0,,,,127.0,70.0,3.0,,,,saab
,,66.0,,52.0,,,52.0,18.0,,,,140.0,,,,184.0,183.0,van
,,103.0,230.0,69.0,,,30.0,,,231.0,716.0,246.0,71.0,7.0,,187.0,196.0,opel
,,80.0,,58.0,,,44.0,,157.0,,349.0,,74.0,,17.0,183.0,193.0,van
94.0,,,170.0,67.0,6.0,142.0,,18.0,,,310.0,,,,,198.0,,bus
,47.0,,161.0,,,155.0,43.0,19.0,,,,,,2.0,,,196.0,van
,,,,,,,,24.0,159.0,232.0,,203.0,,,27.0,191.0,,saab
,36.0,77.0,157.0,,,,,,,,,123.0,65.0,,15.0,,,saab
92.0,43.0,,158.0,,7.0,,,,,170.0,,,,,,198.0,203.0,opel
,48.0,,196.0,63.0,10.0,,,23.0,152.0,,604.0,199.0,73.0,,,,,saab
,,,,65.0,12.0,226.0,,25.0,182.0,,,216.0,71.0,,1.0,185.0,,opel
83.0,37.0,,,,,,52.0,18.0,,146.0,245.0,140.0,,4.0,,,,saab
91.0,,88.0,189.0,63.0,,,38.0,21.0,132.0,197.0,457.0,,,0.0,,191.0,,saab
,,,,56.0,6.0,,56.0,,137.0,143.0,209.0,,,,8.0,193.0,199.0,van
,35.0,70.0,,,,126.0,53.0,17.0,,,237.0,112.0,,,19.0,199.0,207.0,van
103.0,49.0,,,60.0,,,35.0,22.0,,,518.0,178.0,,,8.0,,,saab
,,,,56.0,7.0,,45.0,19.0,147.0,,337.0,176.0,,3.0,16.0,,,bus
86.0,42.0,65.0,,,,152.0,45.0,19.0,,,335.0,172.0,85.0,5.0,4.0,,183.0,bus
100.0,46.0,,187.0,61.0,9.0,,,,,189.0,415.0,,,,9.0,,,saab
86.0,39.0,,,,,,55.0,17.0,,,,,,7.0,8.0,,,van
,,62.0,,,,122.0,55.0,17.0,,143.0,,135.0,,0.0,,181.0,185.0,van
82.0,,68.0,,69.0,,,,,144.0,169.0,,184.0,80.0,,,181.0,,bus
93.0,,,,,7.0,,,21.0,151.0,,452.0,205.0,,,3.0,,202.0,saab
,,,,,9.0,,45.0,,,165.0,,,,1.0,,,207.0,van
96.0,,,,,9.0,,,,,,,,,,,199.0,207.0,van
,,106.0,,51.0,,,26.0,,,,,,83.0,2.0,,,184.0,bus
